,,,,,,,,,,,,,,,
定時,8:30,17:15,勤務=0 or null,,,,,,,,,,,,
昼休み,12:15,13:15,AM休み=1,,,,,,,,,,,,
朝休み,5:00,5:30,PM休み=2,,,,,,,,,,,,
夕休み,19:15,19:45,終日休み=3,,,,,,,,,,,,
夕休みAM,18:30,19:15,休日=10 (自動),,,,,,,,,,,,
深夜休み,23:15,24:00,,,,,,,,,,,,,
未明休み,27:30,28:30,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
年／月,2022,9,,,,,,勤務中断１（時間休含）,,勤務中断２（時間休含）,,勤務中断３（時間休含）,,勤務中断４（時間休含）,
日付,勤務開始,勤務終了,勤務日種別,休憩時間,実労働時間,残業時間(正),残業時間(負),開始,終了,開始,終了,開始,終了,開始,終了
9月1日,8:30,17:15,,2:00,6:45,,1:00,9:00,10:00,,,,,,
9月2日,5:30,17:30,,2:00,10:00,2:15,,9:00,10:00,,,,,,
9月3日,5:10,18:00,10,0:50,12:00,12:00,,14:10,15:00,,,,,,
9月4日,5:15,18:10,10,0:00,12:55,12:55,,,,,,,,,
9月5日,5:10,18:10,,1:20,11:40,3:55,,,,,,,,,
9月6日,5:10,19:10,,1:20,12:40,4:55,,,,,,,,,
9月7日,5:10,19:30,,1:35,12:45,5:00,,,,,,,,,
9月8日,5:10,19:50,,1:50,12:50,5:05,,,,,,,,,
9月9日,5:10,20:50,,1:50,13:50,6:05,,,,,,,,,
9月10日,10:00,14:00,10,0:00,4:00,4:00,,,,,,,,,
9月11日,16:00,20:00,10,0:00,4:00,4:00,,,,,,,,,
9月12日,11:30,17:30,1,2:55,3:05,,0:55,12:10,14:15,14:20,14:25,14:30,14:35,,
9月13日,11:30,18:45,1,3:10,4:05,0:05,,12:10,14:15,14:20,14:25,14:30,14:35,,
9月14日,11:30,19:45,1,3:40,4:35,0:35,,12:10,14:15,14:20,14:25,14:30,14:35,,
9月15日,12:30,19:45,1,2:40,4:35,0:35,,12:10,14:15,14:20,14:25,14:30,14:35,,
9月16日,13:30,19:45,1,1:40,4:35,0:35,,12:10,14:15,14:20,14:25,14:30,14:35,,
9月17日,,,10,,,,,,,,,,,,
9月18日,,,10,,,,,,,,,,,,
9月19日,,,3,,,,,,,,,,,,
9月20日,5:10,14:00,2,2:05,6:45,3:00,,,,,,,,,
9月21日,10:00,14:00,2,1:45,2:15,,1:30,,,,,,,,
9月22日,13:00,15:00,1,0:15,1:45,,2:15,,,,,,,,
9月23日,10:30,15:30,,1:00,4:00,,3:45,12:30,12:40,,,,,,
9月24日,,,10,,,,,,,,,,,,
9月25日,,,10,,,,,,,,,,,,
9月26日,5:00,25:00,,2:45,17:15,9:30,,,,,,,,,
9月27日,5:00,18:00,1,8:15,4:45,0:45,,5:20,6:30,,,,,,
9月28日,14:00,16:00,,0:00,2:00,,5:45,,,,,,,,
9月29日,,,,,,,,,,,,,,,
9月30日,,,,,,,,,,,,,,,
合計,,,,42:55,173:05,75:15,15:10,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,42:55,173:05,75:15,15:10,,,,,,,,
